Row ID,Incident Datetime,Incident Date,Incident Time,Incident Year,Incident Day of Week,Report Datetime,Incident ID,Incident Number,CAD Number,Report Type Code,Report Type Description,Filed Online,Incident Code,Incident Category,Incident Subcategory,Incident Description,Resolution,Intersection,CNN,Police District,Analysis Neighborhood,Supervisor District,Supervisor District 2012,Latitude,Longitude,Point,data_as_of,data_loaded_at,Neighborhoods,ESNCAG - Boundary File,Central Market/Tenderloin Boundary Polygon - Updated,Civic Center Harm Reduction Project Boundary,HSOC Zones as of 2018-06-05,Invest In Neighborhoods (IIN) Areas,Current Supervisor Districts,Current Police Districts,year,half year
149405307041,2025-07-02 10:00:00,2025/07/02,10:00,2025,Wednesday,2025/07/02 10:00:00 AM,1494053,250349046,251743489.0,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,WAYLAND ST \ YALE ST,20936000.0,Tenderloin,Portola,9.0,9.0,37.72308349609375,-122.41592407226562,POINT (-122.415924072 37.723083496),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,92.0,,,,,,2.0,2.0,2025,2
149392628100,2025-07-02 03:25:00,2025/07/02,03:25,2025,Wednesday,2025/07/02 03:28:00 AM,1493926,250365274,251830238.0,II,Initial,,28100,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",Open or Active,17TH ST \ CASTRO ST \ MARKET ST,25814000.0,Mission,Castro/Upper Market,8.0,8.0,37.762672424316406,-122.43518829345705,POINT (-122.435188293 37.762672424),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,113.0,,,,5.0,,5.0,3.0,2025,2
149412909029,2025-07-01 14:30:00,2025/07/01,14:30,2025,Tuesday,2025/07/02 08:41:00 PM,1494129,250367333,251832930.0,II,Initial,,9029,Fraud,Fraud,False Personation to Receive Money or Property,Open or Active,ELLIS ST \ INCA LN,50322000.0,Northern,Western Addition,5.0,5.0,37.7828254699707,-122.42882537841795,POINT (-122.428825378 37.78282547),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,97.0,,,,,,11.0,4.0,2025,2
149392951040,2025-07-02 03:30:00,2025/07/02,03:30,2025,Wednesday,2025/07/02 03:34:00 AM,1493929,250365252,251830240.0,II,Initial,,51040,Non-Criminal,Non-Criminal,Aided Case,Open or Active,HUDSON AVE \ REUEL CT,20193000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.736602783203125,-122.38363647460938,POINT (-122.383636475 37.736602783),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,86.0,,,,,,9.0,2.0,2025,2
149409627195,2025-07-02 16:02:00,2025/07/02,16:02,2025,Wednesday,2025/07/02 05:09:00 PM,1494096,250366852,251832148.0,II,Initial,,27195,Other Miscellaneous,Trespass,Trespassing,Cite or Arrest Adult,MARKET ST \ MCALLISTER ST,30740000.0,Tenderloin,Tenderloin,5.0,6.0,37.78117752075195,-122.41169738769533,POINT (-122.411697388 37.781177521),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,20.0,,1.0,1.0,1.0,,10.0,5.0,2025,2
149392328100,2025-07-02 02:16:00,2025/07/02,02:16,2025,Wednesday,2025/07/02 02:33:00 AM,1493923,250365224,251830191.0,II,Initial,,28100,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",Open or Active,19TH ST \ SOUTH VAN NESS AVE,24129000.0,Mission,Mission,9.0,9.0,37.76036834716797,-122.41702270507812,POINT (-122.417022705 37.760368347),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,53.0,,,,3.0,,2.0,3.0,2025,2
149385505053,2025-07-01 11:25:00,2025/07/01,11:25,2025,Tuesday,2025/07/01 11:25:00 AM,1493855,250363927,251821132.0,II,Initial,,5053,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",Cite or Arrest Adult,LOMBARD ST \ STEINER ST,26770000.0,Northern,Marina,2.0,2.0,37.79963302612305,-122.4376983642578,POINT (-122.437698364 37.799633026),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,14.0,,,,,,6.0,4.0,2025,2
149402206364,2025-07-02 12:50:00,2025/07/02,12:50,2025,Wednesday,2025/07/02 12:50:00 PM,1494022,250359556,251792871.0,IS,Initial Supplement,,6364,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",Open or Active,OFARRELL ST \ POWELL ST,24904000.0,Central,Tenderloin,3.0,3.0,37.78641128540039,-122.40803527832033,POINT (-122.408035278 37.786411285),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,19.0,,,,,,3.0,6.0,2025,2
149413616710,2025-07-02 16:30:00,2025/07/02,16:30,2025,Wednesday,2025/07/02 04:30:00 PM,1494136,250366727,251831967.0,II,Initial,,16710,Drug Offense,Drug Violation,"Narcotics Paraphernalia, Possession of",Cite or Arrest Adult,ELLIS ST \ HYDE ST,25144000.0,Tenderloin,Tenderloin,5.0,6.0,37.78445053100586,-122.41606903076172,POINT (-122.416069031 37.784450531),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,20.0,,1.0,,,,10.0,5.0,2025,2
149387964085,2025-07-01 19:41:00,2025/07/01,19:41,2025,Tuesday,2025/07/01 07:45:00 PM,1493879,250364834,251822797.0,II,Initial,,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,ELLIS ST \ JONES ST,24936000.0,Tenderloin,Tenderloin,5.0,6.0,37.78486633300781,-122.41278076171876,POINT (-122.412780762 37.784866333),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,20.0,,1.0,,,,10.0,5.0,2025,2
149399809024,2025-07-02 07:15:00,2025/07/02,07:15,2025,Wednesday,2025/07/02 08:58:00 AM,1493998,250365597,251830600.0,II,Initial,,9024,Fraud,Fraud,"Fraudulent Game or Trick, Obtaining Money or Property",Open or Active,POWELL ST \ SUTTER ST,24909000.0,Central,Nob Hill,3.0,3.0,37.78922653198242,-122.4085922241211,POINT (-122.408592224 37.789226532),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,19.0,,,,,,3.0,6.0,2025,2
149406168020,2025-07-02 10:29:00,2025/07/02,10:29,2025,Wednesday,2025/07/02 03:06:00 PM,1494061,250366501,251831954.0,II,Initial,,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,15TH AVE \ GEARY BLVD,27486000.0,Richmond,Outer Richmond,1.0,1.0,37.780574798583984,-122.47398376464844,POINT (-122.473983765 37.780574799),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,5.0,,,,,,4.0,8.0,2025,2
149402464070,2025-07-02 07:30:00,2025/07/02,07:30,2025,Wednesday,2025/07/02 12:59:00 PM,1494024,250366169,251831545.0,II,Initial,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,26TH ST \ WISCONSIN ST,23686000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.75105285644531,-122.3983383178711,POINT (-122.398338318 37.751052856),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,54.0,,,,,,9.0,2.0,2025,2
149401228160,2025-07-02 12:15:00,2025/07/02,12:15,2025,Wednesday,2025/07/02 12:20:00 PM,1494012,250366147,251831410.0,II,Initial,,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,LEAVENWORTH ST \ UNITED NATIONS PLZ,30044000.0,Tenderloin,Tenderloin,5.0,6.0,37.779991149902344,-122.41349029541016,POINT (-122.413490295 37.77999115),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,21.0,,1.0,1.0,1.0,,10.0,5.0,2025,2
149394471000,2025-07-01 00:00:00,2025/07/01,00:00,2025,Tuesday,2025/07/01 08:31:00 PM,1493944,256063624,,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,HIMMELMANN PL \ PACIFIC AVE,25126000.0,Central,Nob Hill,3.0,3.0,37.7961540222168,-122.4127960205078,POINT (-122.412796021 37.796154022),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,16.0,,,,,,3.0,6.0,2025,2
149415661030,2025-07-02 19:17:00,2025/07/02,19:17,2025,Wednesday,2025/07/02 09:20:00 PM,1494156,250367402,251832746.0,II,Initial,,61030,Other,Other,"Death Report, Cause Unknown",Open or Active,05TH ST \ MISSION ST,24634000.0,Tenderloin,South of Market,6.0,6.0,37.78273010253906,-122.40647888183594,POINT (-122.406478882 37.782730103),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,32.0,,1.0,1.0,,,10.0,1.0,2025,2
149391504134,2025-07-01 18:40:00,2025/07/01,18:40,2025,Tuesday,2025/07/01 11:30:00 PM,1493915,250365183,251823037.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,BROADWAY \ ROMOLO ST,25319000.0,Central,North Beach,3.0,3.0,37.79792022705078,-122.40623474121094,POINT (-122.406234741 37.797920227),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,106.0,,,,,,3.0,6.0,2025,2
149402363010,2025-07-02 09:33:00,2025/07/02,09:33,2025,Wednesday,2025/07/02 09:34:00 AM,1494023,250365672,251830822.0,II,Initial,,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,16TH ST \ ALABAMA ST,24056000.0,Mission,Mission,9.0,9.0,37.7654914855957,-122.41241455078124,POINT (-122.412414551 37.765491486),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,53.0,,,,3.0,,2.0,3.0,2025,2
149407414040,2025-07-02 15:33:00,2025/07/02,15:33,2025,Wednesday,2025/07/02 03:33:00 PM,1494074,250366567,251832042.0,II,Initial,,14040,Sex Offense,Sex Offense,Indecent Exposure (Adult victim),Cite or Arrest Adult,CHARLTON CT \ UNION ST,26582000.0,Northern,Marina,2.0,2.0,37.797603607177734,-122.43143463134766,POINT (-122.431434631 37.797603607),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,15.0,,,,,,6.0,4.0,2025,2
149398806223,2025-07-02 03:00:00,2025/07/02,03:00,2025,Wednesday,2025/07/02 08:26:00 AM,1493988,250365484,251830557.0,II,Initial,,6223,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, $200-$950",Open or Active,29TH AVE \ RIVERA ST,23286000.0,Taraval,Sunset/Parkside,4.0,4.0,37.746307373046875,-122.48666381835938,POINT (-122.486663818 37.746307373),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,40.0,,,,,,7.0,10.0,2025,2
149398062050,2025-07-02 08:27:00,2025/07/02,08:27,2025,Wednesday,2025/07/02 08:27:00 AM,1493980,250365525,251830603.0,II,Initial,,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,GOLDEN GATE AVE \ JONES ST,24326000.0,Tenderloin,Tenderloin,5.0,6.0,37.782073974609375,-122.41222381591795,POINT (-122.412223816 37.782073975),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,20.0,,1.0,1.0,1.0,,10.0,5.0,2025,2
149402906304,2025-07-01 20:15:00,2025/07/01,20:15,2025,Tuesday,2025/07/02 08:39:00 AM,1494029,250365644,251830641.0,II,Initial,,6304,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",Open or Active,MONTCALM ST \ PERALTA AVE,21129000.0,Ingleside,Bernal Heights,9.0,9.0,37.745662689208984,-122.40897369384766,POINT (-122.408973694 37.745662689),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,60.0,,,,,,2.0,9.0,2025,2
149407464060,2025-07-02 15:33:00,2025/07/02,15:33,2025,Wednesday,2025/07/02 03:33:00 PM,1494074,250366567,251832042.0,II,Initial,,64060,Suspicious Occ,Suspicious Occ,Suspicious Act Towards Female,Cite or Arrest Adult,CHARLTON CT \ UNION ST,26582000.0,Northern,Marina,2.0,2.0,37.797603607177734,-122.43143463134766,POINT (-122.431434631 37.797603607),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,15.0,,,,,,6.0,4.0,2025,2
149408905081,2025-07-01 23:00:00,2025/07/01,23:00,2025,Tuesday,2025/07/02 09:10:00 AM,1494089,250366595,251830739.0,II,Initial,,5081,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Forcible Entry",Open or Active,23RD ST \ NOE ST,25741000.0,Mission,Noe Valley,8.0,8.0,37.75302505493164,-122.43202209472656,POINT (-122.432022095 37.753025055),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,52.0,,,,,,5.0,3.0,2025,2
149409706374,2025-07-02 15:30:00,2025/07/02,15:30,2025,Wednesday,2025/07/02 05:58:00 PM,1494097,250367004,251832530.0,II,Initial,,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,JONES ST \ OFARRELL ST,24945000.0,Tenderloin,Tenderloin,5.0,6.0,37.785789489746094,-122.41297149658205,POINT (-122.412971497 37.78578949),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,20.0,,1.0,,,,10.0,5.0,2025,2
149411416662,2025-07-02 18:10:00,2025/07/02,18:10,2025,Wednesday,2025/07/02 06:12:00 PM,1494114,250367032,251832569.0,II,Initial,,16662,Drug Offense,Drug Violation,"Controlled Substance, Possession For Sale",Cite or Arrest Adult,05TH ST \ CYRIL MAGNIN ST \ MARKET ST,30739000.0,Tenderloin,South of Market,6.0,6.0,37.783992767333984,-122.40806579589844,POINT (-122.408065796 37.783992767),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,19.0,,1.0,1.0,,,10.0,5.0,2025,2
149405862050,2025-07-02 12:35:00,2025/07/02,12:35,2025,Wednesday,2025/07/02 12:35:00 PM,1494058,250366131,251831450.0,II,Initial,,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,ELLIS ST \ JONES ST,24936000.0,Tenderloin,Tenderloin,5.0,6.0,37.78486633300781,-122.41278076171876,POINT (-122.412780762 37.784866333),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,20.0,,1.0,,,,10.0,5.0,2025,2
149411864010,2025-07-02 19:45:00,2025/07/02,19:45,2025,Wednesday,2025/07/02 07:45:00 PM,1494118,250352710,,IS,Initial Supplement,,64010,Non-Criminal,Other,"Dog, Bite or Attack",Open or Active,JENNINGS ST \ VAN DYKE AVE,20151000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.72704315185547,-122.388671875,POINT (-122.388671875 37.727043152),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,86.0,,,,,,9.0,2.0,2025,2
149405474000,2025-07-02 10:00:00,2025/07/02,10:00,2025,Wednesday,2025/07/02 02:19:00 PM,1494054,250366391,251831816.0,II,Initial,,74000,Missing Person,Missing Adult,Missing Adult,Open or Active,PACIFIC AVE \ STOCKTON ST,25053000.0,Central,Chinatown,3.0,3.0,37.79670333862305,-122.40843200683594,POINT (-122.408432007 37.796703339),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,104.0,,,,,,3.0,6.0,2025,2
149391328100,2025-07-01 22:40:00,2025/07/01,22:40,2025,Tuesday,2025/07/01 10:48:00 PM,1493913,250365127,251823244.0,II,Initial,,28100,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",Open or Active,GOETTINGEN ST \ SILLIMAN ST,20904000.0,Bayview,Portola,9.0,9.0,37.73046112060547,-122.4080581665039,POINT (-122.408058167 37.730461121),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,91.0,,,,,,2.0,2.0,2025,2
149407273010,2025-07-02 14:50:00,2025/07/02,14:50,2025,Wednesday,2025/07/02 03:06:00 PM,1494072,250366498,251831952.0,II,Initial,,73010,Non-Criminal,Non-Criminal,"Firearm, Turned In by Public",Open or Active,TURK MURPHY LN \ VALLEJO ST,25354000.0,Central,Chinatown,3.0,3.0,37.79844284057617,-122.40988159179688,POINT (-122.409881592 37.798442841),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,106.0,,,,,,3.0,6.0,2025,2
149408271012,2025-07-02 14:00:00,2025/07/02,14:00,2025,Wednesday,2025/07/02 02:00:00 PM,1494082,250360296,251831770.0,VS,Vehicle Supplement,,71012,Other Offenses,Other Offenses,"License Plate, Recovered",Open or Active,LAGUNA ST \ LOMBARD ST,26722000.0,Tenderloin,Marina,2.0,2.0,37.80046844482422,-122.43111419677734,POINT (-122.431114197 37.800468445),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,15.0,,,,,,6.0,4.0,2025,2
149398551040,2025-07-02 09:50:00,2025/07/02,09:50,2025,Wednesday,2025/07/02 10:05:00 AM,1493985,250365791,251830888.0,II,Initial,,51040,Non-Criminal,Non-Criminal,Aided Case,Open or Active,BAKER ST \ MCALLISTER ST,26358000.0,Park,Lone Mountain/USF,2.0,5.0,37.777374267578125,-122.44168090820312,POINT (-122.441680908 37.777374268),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,97.0,,,,,,11.0,7.0,2025,2
149391804136,2025-07-01 17:29:00,2025/07/01,17:29,2025,Tuesday,2025/07/01 05:31:00 PM,1493918,250364715,251822379.0,II,Initial,,4136,Assault,Simple Assault,Battery with Serious Injuries,Cite or Arrest Adult,06TH ST \ MINNA ST,24285000.0,Southern,South of Market,6.0,6.0,37.78053665161133,-122.4081573486328,POINT (-122.408157349 37.780536652),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,32.0,,1.0,1.0,1.0,,10.0,1.0,2025,2
149410528140,2025-07-02 17:50:00,2025/07/02,17:50,2025,Wednesday,2025/07/02 06:09:00 PM,1494105,250367048,251832535.0,II,Initial,,28140,Malicious Mischief,Vandalism,"Malicious Mischief, Street Cars/Buses",Cite or Arrest Adult,18TH ST \ MISSION ST,24149000.0,Mission,Mission,9.0,9.0,37.761837005615234,-122.41935729980467,POINT (-122.4193573 37.761837006),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,53.0,,,,3.0,,2.0,3.0,2025,2
149393406301,2025-07-02 04:00:00,2025/07/02,04:00,2025,Wednesday,2025/07/02 04:00:00 AM,1493934,250365321,251830290.0,II,Initial,,6301,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, <$50",Cite or Arrest Adult,45TH AVE \ VICENTE ST,23454000.0,Taraval,Sunset/Parkside,4.0,4.0,37.73809814453125,-122.50328826904295,POINT (-122.503288269 37.738098145),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,39.0,,,,,,7.0,10.0,2025,2
149399207041,2025-07-02 07:53:00,2025/07/02,07:53,2025,Wednesday,2025/07/02 07:53:00 AM,1493992,240082977,,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,,,2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,,,,,,,,,2025,2
149403804134,2025-07-02 08:40:00,2025/07/02,08:40,2025,Wednesday,2025/07/02 08:48:00 AM,1494038,250365547,251830664.0,IS,Initial Supplement,,4134,Assault,Simple Assault,Battery,Open or Active,03RD ST \ CHINA BASIN ST,34157000.0,Southern,Mission Bay,6.0,6.0,37.77199935913086,-122.38961029052734,POINT (-122.389610291 37.771999359),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,34.0,,,,,,10.0,1.0,2025,2
149410764070,2025-07-02 00:30:00,2025/07/02,00:30,2025,Wednesday,2025/07/02 04:47:00 PM,1494107,250367010,251832289.0,II,Initial,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,07TH ST \ HOWARD ST,24265000.0,Southern,South of Market,6.0,6.0,37.777976989746094,-122.40938568115234,POINT (-122.409385681 37.77797699),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,32.0,,,1.0,1.0,,10.0,1.0,2025,2
149406806244,2025-07-02 15:00:00,2025/07/02,15:00,2025,Wednesday,2025/07/02 03:35:00 PM,1494068,250366523,251832052.0,II,Initial,,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,48TH AVE \ LINCOLN WAY,27957000.0,Taraval,Sunset/Parkside,4.0,1.0,37.76407623291016,-122.50833129882812,POINT (-122.508331299 37.764076233),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,39.0,,,,,,4.0,10.0,2025,2
149390103473,2025-07-01 21:00:00,2025/07/01,21:00,2025,Tuesday,2025/07/01 09:18:00 PM,1493901,250365008,251823048.0,II,Initial,,3473,Robbery,Robbery - Other,"Robbery, Att., W/ Other Weapon",Cite or Arrest Adult,POLK ST \ TURK ST,25175000.0,Northern,Tenderloin,5.0,6.0,37.782169342041016,-122.4189910888672,POINT (-122.418991089 37.782169342),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,21.0,,1.0,1.0,1.0,,10.0,4.0,2025,2
149407775000,2025-07-02 12:01:00,2025/07/02,12:01,2025,Wednesday,2025/07/02 12:01:00 PM,1494077,250366222,251831330.0,II,Initial,,75000,Missing Person,Missing Person,Found Person,Cite or Arrest Adult,AMADOR ST \ ILLINOIS ST,54330000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.745758056640625,-122.38606262207033,POINT (-122.386062622 37.745758057),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,56.0,,,,,,9.0,2.0,2025,2
149403464070,2025-07-02 12:37:00,2025/07/02,12:37,2025,Wednesday,2025/07/02 01:11:00 PM,1494034,250366266,251831519.0,II,Initial,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,23RD ST \ MISSION ST,24094000.0,Mission,Mission,9.0,9.0,37.75383758544922,-122.41859436035156,POINT (-122.41859436 37.753837585),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,53.0,,,,3.0,,2.0,3.0,2025,2
149395507020,2025-07-02 05:37:00,2025/07/02,05:37,2025,Wednesday,2025/07/02 05:42:00 AM,1493955,250365359,251830352.0,VI,Vehicle Initial,,7020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Cite or Arrest Adult,LOMBARD ST \ VAN NESS AVE,26696000.0,Northern,Marina,3.0,2.0,37.80130386352539,-122.4245376586914,POINT (-122.424537659 37.801303864),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,107.0,,,,,,6.0,4.0,2025,2
149388216652,2025-07-01 18:47:00,2025/07/01,18:47,2025,Tuesday,2025/07/01 07:41:00 PM,1493882,250364862,251822792.0,II,Initial,,16652,Drug Offense,Drug Violation,"Methamphetamine, Possession For Sale",Cite or Arrest Adult,HYDE ST \ OFARRELL ST,25145000.0,Tenderloin,Tenderloin,5.0,6.0,37.785377502441406,-122.416259765625,POINT (-122.416259766 37.785377502),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,20.0,,1.0,,,,10.0,5.0,2025,2
149392875000,2025-07-01 21:00:00,2025/07/01,21:00,2025,Tuesday,2025/07/02 02:52:00 AM,1493928,250365280,251830285.0,II,Initial,,75000,Missing Person,Missing Person,Found Person,Open or Active,TENNESSEE ST \ TUBBS ST,23557000.0,Bayview,Potrero Hill,10.0,10.0,37.75635528564453,-122.38910675048828,POINT (-122.38910675 37.756355286),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,55.0,,,,,,9.0,2.0,2025,2
149397662050,2025-07-02 09:00:00,2025/07/02,09:00,2025,Wednesday,2025/07/02 09:04:00 AM,1493976,250365581,251830720.0,II,Initial,,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,PORTOLA DR \ TERRACE DR,22923000.0,Taraval,West of Twin Peaks,7.0,7.0,37.73794937133789,-122.46751403808594,POINT (-122.467514038 37.737949371),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,116.0,,,,,,8.0,10.0,2025,2
149391727195,2025-07-01 22:05:00,2025/07/01,22:05,2025,Tuesday,2025/07/01 10:24:00 PM,1493917,250365111,251823159.0,II,Initial,,27195,Other Miscellaneous,Trespass,Trespassing,Open or Active,FOLSOM ST \ FREMONT ST,24498000.0,Southern,Financial District/South Beach,6.0,6.0,37.78799819946289,-122.3936004638672,POINT (-122.393600464 37.787998199),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,32.0,1.0,,,,,10.0,1.0,2025,2
149410207021,2025-07-02 15:00:00,2025/07/02,15:00,2025,Wednesday,2025/07/02 06:30:00 PM,1494102,250367101,251832634.0,VI,Vehicle Initial,,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,15TH ST \ MISSION ST,24171000.0,Mission,Mission,9.0,9.0,37.76667404174805,-122.4198226928711,POINT (-122.419822693 37.766674042),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,53.0,,,,3.0,,2.0,3.0,2025,2
149396406241,2025-07-01 16:00:00,2025/07/01,16:00,2025,Tuesday,2025/07/02 08:21:00 AM,1493964,250365478,251830517.0,II,Initial,,6241,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",Open or Active,22ND ST \ CHATTANOOGA ST,25656000.0,Mission,Noe Valley,8.0,8.0,37.75496292114258,-122.4266357421875,POINT (-122.426635742 37.754962921),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,52.0,,,,,,5.0,3.0,2025,2
149397806365,2025-07-02 09:48:00,2025/07/02,09:48,2025,Wednesday,2025/07/02 09:48:00 AM,1493978,250365688,251830863.0,II,Initial,,6365,Larceny Theft,Larceny Theft - Other,"Theft, Petty, with Prior Conviction",Cite or Arrest Adult,PORTOLA DR \ TERRACE DR,22923000.0,Taraval,West of Twin Peaks,7.0,7.0,37.73794937133789,-122.46751403808594,POINT (-122.467514038 37.737949371),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,116.0,,,,,,8.0,10.0,2025,2
149413316650,2025-07-02 19:43:00,2025/07/02,19:43,2025,Wednesday,2025/07/02 07:43:00 PM,1494133,250367264,251832792.0,II,Initial,,16650,Drug Offense,Drug Violation,Methamphetamine Offense,Cite or Arrest Adult,MASON ST \ OFARRELL ST,24913000.0,Tenderloin,Tenderloin,5.0,6.0,37.78620147705078,-122.40968322753906,POINT (-122.409683228 37.786201477),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,20.0,,1.0,,,,10.0,5.0,2025,2
149410806363,2025-07-02 16:22:00,2025/07/02,16:22,2025,Wednesday,2025/07/02 04:48:00 PM,1494108,250366733,251832213.0,II,Initial,,6363,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",Open or Active,FILLMORE ST \ SACRAMENTO ST,26639000.0,Northern,Pacific Heights,2.0,2.0,37.78983688354492,-122.43402862548828,POINT (-122.434028625 37.789836884),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,102.0,,,,,,6.0,4.0,2025,2
149409264070,2025-07-02 13:30:00,2025/07/02,13:30,2025,Wednesday,2025/07/02 05:06:00 PM,1494092,250366824,251832338.0,II,Initial,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,MEACHAM PL \ POST ST,25168000.0,Central,Tenderloin,3.0,3.0,37.787200927734375,-122.4169921875,POINT (-122.416992188 37.787200928),2025/07/03 09:36:48 AM,2025/07/03 09:55:42 AM,50.0,,,,,,3.0,6.0,2025,2
